symbol,timestamp,open,high,low,close,volume
TSLA,2025-02-19 18:30:00+00:00,362.9599914550781,364.25,359.6499938964844,362.55499267578125,5514769
SPY,2025-02-19 19:30:00+00:00,612.8200073242188,613.22998046875,611.7999877929688,612.0999145507812,3320047
TSLA,2025-02-19 19:30:00+00:00,362.4599914550781,363.3399963378906,357.8699951171875,358.1091003417969,5095267
AAPL,2025-02-19 19:30:00+00:00,244.89999389648438,245.1699981689453,244.45010375976562,244.8800048828125,2676277
SPY,2025-02-19 20:30:00+00:00,612.1099853515625,613.0599975585938,612.0800170898438,612.9000244140625,5357638
TSLA,2025-02-19 20:30:00+00:00,358.0899963378906,361.94000244140625,357.35089111328125,360.6000061035156,4928309
AAPL,2025-02-19 20:30:00+00:00,244.8800048828125,245.089599609375,244.53500366210938,244.8800048828125,2963614
SPY,2025-02-20 14:30:00+00:00,611.5399780273438,611.6840209960938,607.02001953125,609.1099853515625,8415478
AAPL,2025-02-20 14:30:00+00:00,244.97000122070312,246.77999877929688,244.2899932861328,244.7449951171875,7059474
TSLA,2025-02-20 14:30:00+00:00,361.5400085449219,362.29998779296875,348.0,352.14410400390625,18238926
AAPL,2025-02-20 15:30:00+00:00,244.74000549316406,246.6999969482422,244.58999633789062,246.13059997558594,4286584
SPY,2025-02-20 15:30:00+00:00,609.0999755859375,609.52001953125,607.0800170898438,608.260009765625,3929126
TSLA,2025-02-20 15:30:00+00:00,352.05999755859375,354.2799987792969,349.79998779296875,354.19500732421875,7417614
AAPL,2025-02-20 16:30:00+00:00,246.125,246.4600067138672,245.02999877929688,246.3800048828125,4072175
SPY,2025-02-20 16:30:00+00:00,608.2550048828125,608.9398803710938,607.0999755859375,608.7899780273438,3687315
TSLA,2025-02-20 16:30:00+00:00,354.2300109863281,354.95001220703125,352.6000061035156,353.8999938964844,4266175
AAPL,2025-02-20 17:30:00+00:00,246.3699951171875,246.41000366210938,245.16000366210938,245.44500732421875,2248069
SPY,2025-02-20 17:30:00+00:00,608.8302001953125,609.0999145507812,607.6400146484375,607.9600219726562,3137587
TSLA,2025-02-20 17:30:00+00:00,353.9175109863281,355.32989501953125,351.67999267578125,353.4544982910156,3327636
SPY,2025-02-20 18:30:00+00:00,607.9400024414062,609.489990234375,607.8200073242188,609.1699829101562,3605349
TSLA,2025-02-20 18:30:00+00:00,353.42999267578125,353.6499938964844,352.3609924316406,352.9800109863281,2440689
AAPL,2025-02-20 18:30:00+00:00,245.44000244140625,245.5800018310547,245.02000427246094,245.2550048828125,1791583
TSLA,2025-02-20 19:30:00+00:00,352.9200134277344,354.7300109863281,350.8999938964844,353.70001220703125,3939279
AAPL,2025-02-20 19:30:00+00:00,245.25,245.75,244.85000610351562,245.6199951171875,2339026
SPY,2025-02-20 19:30:00+00:00,609.1599731445312,610.0999755859375,608.719970703125,609.8400268554688,4057034
TSLA,2025-02-20 20:30:00+00:00,353.6451110839844,354.8799133300781,352.75,354.3800048828125,2811368
AAPL,2025-02-20 20:30:00+00:00,245.61000061035156,246.0,245.36000061035156,245.86000061035156,3152476
SPY,2025-02-20 20:30:00+00:00,609.8400268554688,610.7000122070312,609.4625244140625,610.3900146484375,5353026
AAPL,2025-02-21 14:30:00+00:00,245.96499633789062,246.94000244140625,245.22000122070312,245.7899932861328,8207297
SPY,2025-02-21 14:30:00+00:00,610.1599731445312,610.2999877929688,606.52001953125,606.760009765625,9803609
TSLA,2025-02-21 14:30:00+00:00,353.1600036621094,354.9800109863281,348.610107421875,348.6499938964844,12870148
SPY,2025-02-21 15:30:00+00:00,606.75,607.47998046875,605.7659912109375,606.9400024414062,8591958
TSLA,2025-02-21 15:30:00+00:00,348.6029052734375,348.69000244140625,344.80999755859375,346.0899963378906,10776053
AAPL,2025-02-21 15:30:00+00:00,245.77499389648438,247.4499969482422,245.22000122070312,247.1300048828125,5440754
SPY,2025-02-21 16:30:00+00:00,606.9500122070312,607.5,605.1599731445312,605.7199096679688,5485973
TSLA,2025-02-21 16:30:00+00:00,346.0400085449219,346.29998779296875,340.1017150878906,340.8900146484375,9198838
AAPL,2025-02-21 16:30:00+00:00,247.14500427246094,247.64999389648438,246.64999389648438,247.3699951171875,4700950
SPY,2025-02-21 17:30:00+00:00,605.7550048828125,605.7899780273438,602.10009765625,602.1599731445312,9010299
TSLA,2025-02-21 17:30:00+00:00,340.8960876464844,341.2699890136719,337.2109069824219,340.1180114746094,9258720
AAPL,2025-02-21 17:30:00+00:00,247.3800048828125,248.69000244140625,247.10000610351562,247.44119262695312,6864397
TSLA,2025-02-21 18:30:00+00:00,340.1400146484375,342.77911376953125,335.40008544921875,335.6513977050781,8243187
AAPL,2025-02-21 18:30:00+00:00,247.44509887695312,248.0767059326172,246.42999267578125,246.49000549316406,4986285
SPY,2025-02-21 18:30:00+00:00,602.14501953125,603.2249755859375,599.6500244140625,599.9099731445312,8451975
AAPL,2025-02-21 19:30:00+00:00,246.5050048828125,246.82000732421875,245.39010620117188,245.8000030517578,7827784
SPY,2025-02-21 19:30:00+00:00,599.909912109375,600.6599731445312,599.469970703125,600.5599975585938,9297228
TSLA,2025-02-21 19:30:00+00:00,335.6300048828125,338.7900085449219,334.4200134277344,336.4049987792969,9707201
AAPL,2025-02-21 20:30:00+00:00,245.81500244140625,246.08999633789062,245.3300018310547,245.58999633789062,5597978
SPY,2025-02-21 20:30:00+00:00,600.5800170898438,600.9099731445312,599.5,600.0,10643776
TSLA,2025-02-21 20:30:00+00:00,336.4200134277344,338.25,334.9200134277344,337.5400085449219,7027669
AAPL,2025-02-24 14:30:00+00:00,244.80799865722656,248.86000061035156,244.58999633789062,247.85000610351562,13193734
TSLA,2025-02-24 14:30:00+00:00,338.1000061035156,342.3973083496094,324.70001220703125,326.6000061035156,30995350
SPY,2025-02-24 14:30:00+00:00,602.02001953125,603.030029296875,596.489990234375,597.9500122070312,12094000
TSLA,2025-02-24 15:30:00+00:00,326.6000061035156,334.20001220703125,326.5,333.8399963378906,9822524
AAPL,2025-02-24 15:30:00+00:00,247.85000610351562,247.9541015625,246.00999450683594,247.11019897460938,6815696
SPY,2025-02-24 15:30:00+00:00,597.9299926757812,600.3800048828125,596.75,600.09619140625,5350830
TSLA,2025-02-24 16:30:00+00:00,333.8891906738281,338.9588928222656,331.8399963378906,337.0299987792969,8532793
AAPL,2025-02-24 16:30:00+00:00,247.1199951171875,248.32000732421875,247.1199951171875,247.7949981689453,3637316
SPY,2025-02-24 16:30:00+00:00,600.1300048828125,601.5800170898438,599.4019165039062,601.0399780273438,3482613
AAPL,2025-02-24 17:30:00+00:00,247.82000732421875,248.13999938964844,247.22000122070312,248.0500030517578,2550281
SPY,2025-02-24 17:30:00+00:00,600.969970703125,601.8499755859375,600.530029296875,601.4099731445312,2462190
TSLA,2025-02-24 17:30:00+00:00,337.0899963378906,338.8800048828125,335.8999938964844,338.3999938964844,5038472
SPY,2025-02-24 18:30:00+00:00,601.3900146484375,601.61328125,599.8400268554688,600.0700073242188,2795050
TSLA,2025-02-24 18:30:00+00:00,338.3999938964844,338.54998779296875,333.3399963378906,333.4104919433594,5140634
AAPL,2025-02-24 18:30:00+00:00,248.0500030517578,248.8000030517578,247.6699981689453,248.66000366210938,4364229
SPY,2025-02-24 19:30:00+00:00,600.0599975585938,600.6599731445312,598.9000244140625,599.0999755859375,5225686
TSLA,2025-02-24 19:30:00+00:00,333.43499755859375,335.6000061035156,331.7300109863281,331.8680114746094,5546074
AAPL,2025-02-24 19:30:00+00:00,248.66000366210938,248.75,247.42999267578125,247.61000061035156,3655325
SPY,2025-02-24 20:30:00+00:00,599.1099853515625,599.719970703125,596.6400146484375,597.1900024414062,10437558
AAPL,2025-02-24 20:30:00+00:00,247.59500122070312,247.7899932861328,246.82000732421875,247.22999572753906,4975763
TSLA,2025-02-24 20:30:00+00:00,331.8599853515625,333.6000061035156,329.8900146484375,330.3800048828125,5350028
AAPL,2025-02-25 14:30:00+00:00,248.0,249.52000427246094,244.91000366210938,245.11000061035156,12543414
SPY,2025-02-25 14:30:00+00:00,597.1500244140625,597.8900146484375,590.6699829101562,590.8499755859375,13879399
TSLA,2025-02-25 14:30:00+00:00,327.1300048828125,327.45001220703125,305.3900146484375,306.3699951171875,37458260
AAPL,2025-02-25 15:30:00+00:00,245.1300048828125,246.8699951171875,244.91000366210938,246.52499389648438,4912736
SPY,2025-02-25 15:30:00+00:00,590.8599853515625,593.4400024414062,590.5032958984375,590.8699951171875,9356406
TSLA,2025-02-25 15:30:00+00:00,306.44000244140625,308.760009765625,300.1099853515625,301.30999755859375,27200545
AAPL,2025-02-25 16:30:00+00:00,246.53500366210938,249.97999572753906,246.4300994873047,249.5800018310547,6711698
SPY,2025-02-25 16:30:00+00:00,590.8499755859375,593.7999877929688,589.5599975585938,593.6799926757812,5524653
TSLA,2025-02-25 16:30:00+00:00,301.3399963378906,306.4656982421875,298.7799987792969,303.4200134277344,17005802
SPY,2025-02-25 17:30:00+00:00,593.6699829101562,596.1799926757812,593.4600219726562,593.7000122070312,4957928
TSLA,2025-02-25 17:30:00+00:00,303.4949951171875,306.3699951171875,301.9599914550781,302.3699951171875,10123536
AAPL,2025-02-25 17:30:00+00:00,249.5800018310547,249.6199951171875,247.72999572753906,247.97999572753906,3191684
TSLA,2025-02-25 18:30:00+00:00,302.3999938964844,304.2980041503906,297.2511901855469,298.30499267578125,11817592
AAPL,2025-02-25 18:30:00+00:00,247.97000122070312,248.6199951171875,247.16000366210938,247.66810607910156,3236285
SPY,2025-02-25 18:30:00+00:00,593.7050170898438,595.8699951171875,593.010009765625,593.0700073242188,4278380
TSLA,2025-02-25 19:30:00+00:00,298.30499267578125,304.04998779296875,298.16009521484375,302.70001220703125,12451411
AAPL,2025-02-25 19:30:00+00:00,247.63999938964844,248.58999633789062,247.5500030517578,247.72000122070312,3408426
SPY,2025-02-25 19:30:00+00:00,593.0399780273438,596.6400146484375,593.02001953125,595.8900146484375,6760481
TSLA,2025-02-25 20:30:00+00:00,302.67999267578125,303.739990234375,298.3500061035156,302.489990234375,10453529
SPY,2025-02-25 20:30:00+00:00,595.9000244140625,596.02001953125,593.5700073242188,594.2100219726562,7168919
AAPL,2025-02-25 20:30:00+00:00,247.72500610351562,247.77000427246094,246.0449981689453,247.0500030517578,4291190
SPY,2025-02-26 14:30:00+00:00,595.9299926757812,599.280029296875,595.0999755859375,597.9400024414062,8860755
TSLA,2025-02-26 14:30:00+00:00,303.7149963378906,309.0,294.2301025390625,295.25,26876505
AAPL,2025-02-26 14:30:00+00:00,244.3300018310547,244.97999572753906,241.4199981689453,243.47999572753906,11922325
SPY,2025-02-26 15:30:00+00:00,597.9749755859375,599.5800170898438,597.9500122070312,598.6500244140625,3650899
TSLA,2025-02-26 15:30:00+00:00,295.29998779296875,301.0,295.29998779296875,298.781005859375,14767907
AAPL,2025-02-26 15:30:00+00:00,243.4949951171875,243.72000122070312,241.5800018310547,241.80999755859375,4844532
SPY,2025-02-26 16:30:00+00:00,598.6799926757812,599.4299926757812,597.6799926757812,598.5999755859375,3439355
TSLA,2025-02-26 16:30:00+00:00,298.7799987792969,302.260009765625,297.7502136230469,300.67999267578125,8179642
AAPL,2025-02-26 16:30:00+00:00,241.8000030517578,243.88999938964844,241.75,243.1300048828125,3260739
TSLA,2025-02-26 17:30:00+00:00,300.6400146484375,301.29998779296875,293.4200134277344,293.4374084472656,10463098
AAPL,2025-02-26 17:30:00+00:00,243.13999938964844,243.2899932861328,240.24000549316406,240.34030151367188,4011307
SPY,2025-02-26 17:30:00+00:00,598.6500244140625,599.010009765625,593.8499755859375,593.9249877929688,5114375
AAPL,2025-02-26 18:30:00+00:00,240.33999633789062,240.38999938964844,239.1300048828125,239.82000732421875,4096351
SPY,2025-02-26 18:30:00+00:00,593.864990234375,594.5900268554688,591.8555908203125,593.3889770507812,5992615
TSLA,2025-02-26 18:30:00+00:00,293.4396057128906,294.8999938964844,289.4100036621094,290.25,13888438
AAPL,2025-02-26 19:30:00+00:00,239.80999755859375,240.4499969482422,239.52999877929688,239.9499969482422,3160834
SPY,2025-02-26 19:30:00+00:00,593.3499755859375,594.6400146484375,592.4600219726562,593.5900268554688,4549029
TSLA,2025-02-26 19:30:00+00:00,290.25,292.6300048828125,288.0802001953125,289.01959228515625,11429741
SPY,2025-02-26 20:30:00+00:00,593.5900268554688,595.2899780273438,593.1400146484375,594.4299926757812,6319956
TSLA,2025-02-26 20:30:00+00:00,289.0,292.67999267578125,288.0400085449219,290.8900146484375,8686402
AAPL,2025-02-26 20:30:00+00:00,239.9600067138672,240.7100067138672,239.68499755859375,240.30999755859375,4066395
TSLA,2025-02-27 14:30:00+00:00,291.0,297.2300109863281,280.8800048828125,293.3599853515625,34451993
AAPL,2025-02-27 14:30:00+00:00,239.41000366210938,242.27999877929688,238.47000122070312,241.375,11860928
SPY,2025-02-27 14:30:00+00:00,596.8499755859375,598.02001953125,590.5399780273438,595.4500122070312,15088225
TSLA,2025-02-27 15:30:00+00:00,293.32000732421875,293.5199890136719,285.8500061035156,288.3999938964844,13645607
AAPL,2025-02-27 15:30:00+00:00,241.36000061035156,242.4600067138672,240.63999938964844,241.52000427246094,3314596
SPY,2025-02-27 15:30:00+00:00,595.4500122070312,596.239990234375,593.219970703125,594.1212768554688,5194424
TSLA,2025-02-27 16:30:00+00:00,288.5174865722656,289.19000244140625,284.3399963378906,285.95001220703125,8878072
AAPL,2025-02-27 16:30:00+00:00,241.52000427246094,241.78480529785156,239.5850067138672,241.05799865722656,2483584
SPY,2025-02-27 16:30:00+00:00,594.1300048828125,594.9589233398438,591.4000244140625,593.9500122070312,4775184
AAPL,2025-02-27 17:30:00+00:00,241.12969970703125,242.17999267578125,240.36000061035156,241.89999389648438,2123940
SPY,2025-02-27 17:30:00+00:00,593.9600219726562,595.1599731445312,592.3699951171875,594.5900268554688,4070264
TSLA,2025-02-27 17:30:00+00:00,286.0,291.6698913574219,284.69000244140625,291.30999755859375,9536680
SPY,2025-02-27 18:30:00+00:00,594.6300048828125,594.9500122070312,590.6799926757812,590.7697143554688,3846817
TSLA,2025-02-27 18:30:00+00:00,291.3299865722656,291.82440185546875,284.6300048828125,284.93890380859375,8688742
AAPL,2025-02-27 18:30:00+00:00,241.92999267578125,242.0500030517578,240.52000427246094,240.6300048828125,2376630
SPY,2025-02-27 19:30:00+00:00,590.781982421875,590.7999877929688,586.239990234375,586.3099975585938,11600098
TSLA,2025-02-27 19:30:00+00:00,284.95001220703125,285.92999267578125,281.5,281.9299011230469,12162673
AAPL,2025-02-27 19:30:00+00:00,240.64500427246094,240.66000366210938,238.77029418945312,238.9199981689453,4411625
SPY,2025-02-27 20:30:00+00:00,586.3629760742188,587.5700073242188,584.6500244140625,585.0399780273438,15219445
AAPL,2025-02-27 20:30:00+00:00,238.9550018310547,239.3695068359375,237.10000610351562,237.3800048828125,5981830
TSLA,2025-02-27 20:30:00+00:00,281.92999267578125,284.6600036621094,281.2699890136719,281.9599914550781,7161280
AAPL,2025-02-28 14:30:00+00:00,236.9499969482422,237.7816925048828,234.50999450683594,237.59500122070312,9707088
SPY,2025-02-28 14:30:00+00:00,585.5599975585938,588.3800048828125,583.27001953125,588.3599853515625,15117569
TSLA,2025-02-28 14:30:00+00:00,279.4599914550781,292.55999755859375,273.6000061035156,292.35260009765625,38676673
AAPL,2025-02-28 15:30:00+00:00,237.5800018310547,237.8300018310547,236.49000549316406,236.9199981689453,3856963
SPY,2025-02-28 15:30:00+00:00,588.3599853515625,589.030029296875,586.010009765625,586.0599975585938,6221129
TSLA,2025-02-28 15:30:00+00:00,292.3949890136719,293.0,287.42279052734375,287.94000244140625,14240424
SPY,2025-02-28 16:30:00+00:00,586.0700073242188,588.3400268554688,585.8300170898438,587.0250244140625,4068935
TSLA,2025-02-28 16:30:00+00:00,287.8901062011719,291.92999267578125,287.2001037597656,290.2699890136719,8115386
AAPL,2025-02-28 16:30:00+00:00,236.8699951171875,237.75,236.5500030517578,237.60499572753906,2652791
TSLA,2025-02-28 17:30:00+00:00,290.239990234375,290.8489074707031,281.3500061035156,286.1199951171875,11343881
AAPL,2025-02-28 17:30:00+00:00,237.69000244140625,237.89999389648438,236.22999572753906,237.41000366210938,3253563
SPY,2025-02-28 17:30:00+00:00,587.0750122070312,587.1799926757812,582.4400024414062,584.719970703125,10920815
TSLA,2025-02-28 18:30:00+00:00,286.05999755859375,287.4800109863281,282.80999755859375,285.9150085449219,8862670
AAPL,2025-02-28 18:30:00+00:00,237.40499877929688,238.3083038330078,237.00999450683594,237.9199981689453,3040911
SPY,2025-02-28 18:30:00+00:00,584.6900024414062,586.52001953125,583.531005859375,585.6699829101562,6524415
AAPL,2025-02-28 19:30:00+00:00,237.8800048828125,239.77999877929688,237.7003936767578,239.7100067138672,4607390
SPY,2025-02-28 19:30:00+00:00,585.669921875,589.6799926757812,585.25,589.614990234375,8723241
TSLA,2025-02-28 19:30:00+00:00,285.9100036621094,293.39691162109375,285.17999267578125,293.26220703125,12087085
SPY,2025-02-28 20:30:00+00:00,589.6300048828125,594.719970703125,587.9299926757812,594.0700073242188,20418439
TSLA,2025-02-28 20:30:00+00:00,293.260009765625,293.6099853515625,288.8900146484375,293.30999755859375,9464073
AAPL,2025-02-28 20:30:00+00:00,239.69000244140625,242.08999633789062,238.80999755859375,241.83999633789062,7654890
SPY,2025-03-03 14:30:00+00:00,596.1799926757812,597.3400268554688,590.7100219726562,594.114990234375,12420202
TSLA,2025-03-03 14:30:00+00:00,300.36749267578125,303.94000244140625,291.70001220703125,300.7300109863281,35304647
AAPL,2025-03-03 14:30:00+00:00,241.7220001220703,244.02720642089844,239.8249969482422,241.48500061035156,10137001
SPY,2025-03-03 15:30:00+00:00,594.0900268554688,595.125,592.219970703125,592.4000244140625,5858061
TSLA,2025-03-03 15:30:00+00:00,300.7799987792969,301.69000244140625,294.8599853515625,298.94500732421875,12487012
AAPL,2025-03-03 15:30:00+00:00,241.5,242.6300048828125,241.12669372558594,241.19000244140625,3962348
TSLA,2025-03-03 16:30:00+00:00,298.989990234375,302.47900390625,297.44110107421875,298.4800109863281,10050129
AAPL,2025-03-03 16:30:00+00:00,241.22999572753906,242.5500030517578,240.6649932861328,242.5399932861328,2726862
SPY,2025-03-03 16:30:00+00:00,592.4299926757812,594.1500244140625,591.1699829101562,593.8099975585938,3921893
AAPL,2025-03-03 17:30:00+00:00,242.5399932861328,242.98680114746094,240.74000549316406,240.96499633789062,2892774
SPY,2025-03-03 17:30:00+00:00,593.7999877929688,594.219970703125,587.8699951171875,588.0902709960938,4977410
TSLA,2025-03-03 17:30:00+00:00,298.4849853515625,298.69989013671875,285.0299987792969,285.4150085449219,16508753
AAPL,2025-03-03 18:30:00+00:00,241.02000427246094,241.8699951171875,240.44000244140625,241.15179443359375,3716220
SPY,2025-03-03 18:30:00+00:00,588.114990234375,590.22998046875,587.47998046875,588.4949951171875,6869116
TSLA,2025-03-03 18:30:00+00:00,285.5086975097656,289.8089904785156,284.7099914550781,286.42498779296875,10088160
AAPL,2025-03-03 19:30:00+00:00,241.16000366210938,242.0,236.64999389648438,236.8892059326172,5255129
TSLA,2025-03-03 19:30:00+00:00,286.42498779296875,290.260009765625,279.05999755859375,280.0924072265625,13903470
SPY,2025-03-03 19:30:00+00:00,588.489990234375,590.6500244140625,580.8300170898438,581.2100219726562,15861758
TSLA,2025-03-03 20:30:00+00:00,280.05999755859375,284.9800109863281,277.29998779296875,284.7799987792969,10701428
AAPL,2025-03-03 20:30:00+00:00,236.8800048828125,238.55999755859375,236.11199951171875,238.13999938964844,6362960
SPY,2025-03-03 20:30:00+00:00,581.1900024414062,584.1099853515625,579.9000244140625,583.969970703125,14072787
TSLA,2025-03-04 14:30:00+00:00,270.79998779296875,278.2799987792969,261.840087890625,265.6099853515625,43130221
AAPL,2025-03-04 14:30:00+00:00,237.7050018310547,239.38999938964844,236.35000610351562,238.39999389648438,12574876
SPY,2025-03-04 14:30:00+00:00,579.7100219726562,580.2100219726562,572.25,574.510009765625,22625018
TSLA,2025-03-04 15:30:00+00:00,265.57000732421875,267.81561279296875,262.0751953125,262.760498046875,14951434
AAPL,2025-03-04 15:30:00+00:00,238.39999389648438,239.80999755859375,237.64999389648438,238.6300048828125,6419558
SPY,2025-03-04 15:30:00+00:00,574.52001953125,576.0999755859375,572.2999877929688,572.9600830078125,12480256
AAPL,2025-03-04 16:30:00+00:00,238.58999633789062,240.07000732421875,238.12890625,238.1649932861328,4617834
SPY,2025-03-04 16:30:00+00:00,572.989990234375,578.5700073242188,572.9199829101562,577.8599853515625,9243884
TSLA,2025-03-04 16:30:00+00:00,262.67999267578125,273.010009765625,262.6117858886719,271.9891052246094,13398335
SPY,2025-03-04 17:30:00+00:00,577.8499755859375,580.069580078125,575.9299926757812,577.5399780273438,8341571
TSLA,2025-03-04 17:30:00+00:00,271.9100036621094,274.45001220703125,268.6600036621094,271.135986328125,11449807
AAPL,2025-03-04 17:30:00+00:00,238.11000061035156,238.17990112304688,236.16000366210938,236.75,4297681
SPY,2025-03-04 18:30:00+00:00,577.1300048828125,582.9290161132812,576.969970703125,581.4000244140625,8597223
TSLA,2025-03-04 18:30:00+00:00,271.1075134277344,281.489990234375,270.1199951171875,279.1600036621094,12348615
AAPL,2025-03-04 18:30:00+00:00,236.75,238.55999755859375,236.42999267578125,238.2888946533203,3524557
TSLA,2025-03-04 19:30:00+00:00,279.239990234375,284.3299865722656,277.67999267578125,283.0299987792969,12299820
AAPL,2025-03-04 19:30:00+00:00,238.2899932861328,239.24989318847656,237.9822998046875,238.69000244140625,4105168
SPY,2025-03-04 19:30:00+00:00,581.4199829101562,585.3900146484375,580.7999877929688,583.8400268554688,9865621
AAPL,2025-03-04 20:30:00+00:00,238.67999267578125,238.75,234.6999969482422,236.07000732421875,6470426
SPY,2025-03-04 20:30:00+00:00,583.8599853515625,584.030029296875,574.6900024414062,576.8800048828125,20057877
TSLA,2025-03-04 20:30:00+00:00,282.9549865722656,283.31988525390625,270.33099365234375,272.0,12383747
AAPL,2025-03-05 14:30:00+00:00,235.4949951171875,235.9499969482422,230.5500030517578,230.9199981689453,11396281
SPY,2025-03-05 14:30:00+00:00,576.6900024414062,579.6400146484375,575.0,575.8914794921875,15257741
TSLA,2025-03-05 14:30:00+00:00,272.9599914550781,278.2698974609375,267.7099914550781,270.239990234375,30324652
AAPL,2025-03-05 15:30:00+00:00,230.94000244140625,233.1999969482422,230.13999938964844,230.6490020751953,4757085
SPY,2025-03-05 15:30:00+00:00,575.9199829101562,578.030029296875,573.7999877929688,574.8499755859375,6353737
TSLA,2025-03-05 15:30:00+00:00,270.25,274.4599914550781,268.79998779296875,270.6000061035156,12730856
SPY,2025-03-05 16:30:00+00:00,574.8400268554688,578.7899780273438,573.0795288085938,578.7000122070312,8194349
TSLA,2025-03-05 16:30:00+00:00,270.54998779296875,274.1488952636719,268.0,273.18670654296875,10689026
AAPL,2025-03-05 16:30:00+00:00,230.6199951171875,234.64999389648438,229.22999572753906,234.53990173339844,5831367
TSLA,2025-03-05 17:30:00+00:00,273.12750244140625,276.05999755859375,271.0,272.431884765625,9153503
AAPL,2025-03-05 17:30:00+00:00,234.5399932861328,235.5399932861328,234.0,234.67999267578125,3887648
SPY,2025-03-05 17:30:00+00:00,578.6900024414062,581.1599731445312,577.739990234375,579.22998046875,7608064
TSLA,2025-03-05 18:30:00+00:00,272.375,279.1600036621094,271.20001220703125,276.9800109863281,9379582
AAPL,2025-03-05 18:30:00+00:00,234.66529846191406,236.5500030517578,234.10000610351562,235.74749755859375,2837195
SPY,2025-03-05 18:30:00+00:00,579.27001953125,584.3400268554688,577.9099731445312,582.7999877929688,9837523
TSLA,2025-03-05 19:30:00+00:00,277.0,278.139892578125,273.5199890136719,276.82000732421875,8850682
SPY,2025-03-05 19:30:00+00:00,582.7999877929688,584.8800048828125,581.97998046875,584.1300048828125,7027388
AAPL,2025-03-05 19:30:00+00:00,235.8000030517578,236.47999572753906,235.14999389648438,236.0399932861328,3103634
SPY,2025-03-05 20:30:00+00:00,584.0999755859375,584.1599731445312,581.3900146484375,583.030029296875,9582648
TSLA,2025-03-05 20:30:00+00:00,276.739990234375,279.5400085449219,275.260009765625,279.260009765625,7015030
AAPL,2025-03-05 20:30:00+00:00,236.00999450683594,236.35000610351562,235.05999755859375,235.77000427246094,3864004
SPY,2025-03-06 14:30:00+00:00,575.47998046875,578.7100219726562,573.4500122070312,578.4609985351562,14413449
TSLA,2025-03-06 14:30:00+00:00,272.0,272.1180114746094,264.3999938964844,270.6925048828125,26702168
AAPL,2025-03-06 14:30:00+00:00,234.43499755859375,237.16000366210938,233.5399932861328,236.47000122070312,8965074
TSLA,2025-03-06 15:30:00+00:00,270.69500732421875,272.6499938964844,267.5799865722656,269.30999755859375,11485501
AAPL,2025-03-06 15:30:00+00:00,236.47000122070312,237.86000061035156,236.2449951171875,236.77999877929688,4326344
SPY,2025-03-06 15:30:00+00:00,578.4600219726562,580.173583984375,577.1099853515625,578.489990234375,6153196
AAPL,2025-03-06 16:30:00+00:00,236.74000549316406,237.33999633789062,234.0404052734375,234.4149932861328,4246957
SPY,2025-03-06 16:30:00+00:00,578.469970703125,580.0700073242188,572.0,572.5499877929688,9432081
TSLA,2025-03-06 16:30:00+00:00,269.3299865722656,271.239501953125,262.8500061035156,263.29998779296875,12655085
AAPL,2025-03-06 17:30:00+00:00,234.39999389648438,235.42999267578125,234.05999755859375,234.2949981689453,3660287
SPY,2025-03-06 17:30:00+00:00,572.5599975585938,574.1599731445312,571.0399780273438,572.530029296875,8178039
TSLA,2025-03-06 17:30:00+00:00,263.3399963378906,264.7300109863281,261.7699890136719,262.95001220703125,9098353
AAPL,2025-03-06 18:30:00+00:00,234.30499267578125,235.1699981689453,233.39999389648438,233.69000244140625,4333970
TSLA,2025-03-06 18:30:00+00:00,263.0,263.55029296875,260.0199890136719,260.55999755859375,10864097
SPY,2025-03-06 18:30:00+00:00,572.8099975585938,573.1500244140625,570.1199951171875,570.6387939453125,7575935
TSLA,2025-03-06 19:30:00+00:00,260.45001220703125,266.6099853515625,260.0199890136719,261.1650085449219,12802598
AAPL,2025-03-06 19:30:00+00:00,233.65499877929688,236.00999450683594,233.3300018310547,235.17999267578125,4926584
SPY,2025-03-06 19:30:00+00:00,570.5999755859375,574.9299926757812,570.1199951171875,572.989990234375,11729220
TSLA,2025-03-06 20:30:00+00:00,261.1700134277344,264.3399963378906,260.54998779296875,263.42999267578125,8703774
AAPL,2025-03-06 20:30:00+00:00,235.1699981689453,235.75999450683594,234.4499969482422,235.32000732421875,4800803
SPY,2025-03-06 20:30:00+00:00,573.0131225585938,574.27001953125,571.5700073242188,572.8200073242188,9935019
TSLA,2025-03-07 14:30:00+00:00,259.2749938964844,266.2499084472656,259.090087890625,260.9493103027344,26537801
AAPL,2025-03-07 14:30:00+00:00,235.10499572753906,239.42999267578125,235.05999755859375,238.30999755859375,8540305
SPY,2025-03-07 14:30:00+00:00,570.9000244140625,576.06787109375,570.7999877929688,572.3599853515625,13963709
AAPL,2025-03-07 15:30:00+00:00,238.31500244140625,240.16000366210938,237.0301055908203,239.02000427246094,6445384
SPY,2025-03-07 15:30:00+00:00,572.3499755859375,573.0,567.3699951171875,567.6300048828125,12712960
TSLA,2025-03-07 15:30:00+00:00,260.8999938964844,261.6000061035156,254.30999755859375,254.38999938964844,15854379
SPY,2025-03-07 16:30:00+00:00,567.4099731445312,568.6694946289062,565.6300048828125,568.0800170898438,11840865
TSLA,2025-03-07 16:30:00+00:00,254.4199981689453,256.0950012207031,250.72999572753906,256.0400085449219,15145976
AAPL,2025-03-07 16:30:00+00:00,239.0399932861328,239.69749450683594,237.86000061035156,239.2899932861328,6229746
